Abiotrophia,Acetivibrio,Acetobacter,Achromobacter,Acidaminococcus,Acidocella,Acidovorax,Acinetobacter,Actinobacillus,Actinobaculum,Actinocatenispora,Actinomyces,Actinomycetospora,Actinoplanes,Actinopolymorpha,Adlercreutzia,Aerococcus,Aeromicrobium,Aeromonas,Afipia,Aggregatibacter,Agrobacterium,Agrococcus,Agromyces,Akkermansia,Alcaligenes,Alicyclobacillus,Alishewanella,Alistipes,Alkaliphilus,Allobaculum,Alloiococcus,Alloscardovia,Amaricoccus,Amycolatopsis,Anaerobiospirillum,Anaerococcus,Anaerofilum,Anaerofustis,Anaeroglobus,Anaerostipes,Anaerotruncus,Anaerovorax,Anoxybacillus,Aquabacterium,Aquamonas,Aquicella,Arcanobacterium,Arcobacter,Arsenicicoccus,Arthrobacter,Arthronema,Asteroleplasma,Asticcacaulis,Atopobium,Aurantimonas,Azohydromonas,Azomonas,Azospira,Azospirillum,Bacillus,Bacteroides,Bdellovibrio,Bergeyella,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Brachymonas,Brachyspira,Bradyrhizobium,Brevibacillus,Brevibacterium,Brevundimonas,Brochothrix,Buchnera,Bulleidia,Burkholderia,Butyrivibrio,Caloramator,Calothrix,Campylobacter,CandidatusCardinium,CandidatusOdyssella,CandidatusPelagibacter,CandidatusSolibacter,Capnocytophaga,Cardiobacterium,Carnobacterium,Catenibacterium,Catonella,Celerinatantimonas,Cellulomonas,Cellvibrio,Chitinophaga,Chroococcidiopsis,Chryseobacterium,Chthoniobacter,Citrobacter,Cloacibacillus,Clostridium,Collinsella,Comamonas,Conchiformibius,Coprobacillus,Coprococcus,Corynebacterium,Cupriavidus,Cystobacter,Cytophaga,Dechloromonas,Dehalobacterium,Deinococcus,Delftia,Demequina,Dermabacter,Dermacoccus,Desemzia,Desulfobulbus,Desulfosporomusa,Desulfovibrio,Devosia,Dialister,Diaphorobacter,Dichelobacter,Dietzia,Dokdonella,Dorea,Dyadobacter,Dysgonomonas,Eggerthella,Eikenella,Elizabethkingia,Ensifer,Enterococcus,Erwinia,Erysipelothrix,Erythrobacter,Escherichia,Ethanoligenens,Eubacterium,Euzebia,Exiguobacterium,Facklamia,Faecalibacterium,Filifactor,Finegoldia,Flavisolibacter,Flavobacterium,Friedmanniella,Fusibacter,Fusobacterium,Gardnerella,Gemella,Geobacillus,Geobacter,Geodermatophilus,Georgenia,Gillisia,Gluconobacter,Gordonia,Granulicatella,Haematobacter,Haemophilus,Haloanella,Halobacillus,Halomonas,Helcococcus,Helicobacter,Herbaspirillum,Holdemania,Hydrocarboniphaga,Hydrogenophilus,Hylemonella,Hymenobacter,Hyphomicrobium,Iamia,Jannaschia,Janthinobacterium,Jeotgalicoccus,Johnsonella,Jonquetella,Kaistella,Kaistia,Kaistobacter,Kineococcus,Kingella,Klebsiella,Kocuria,Kytococcus,LE30,Lachnobacterium,Lachnospira,Lactobacillus,Lactococcus,Lampropedia,Lautropia,Legionella,Leptolyngbya,Leptotrichia,Leucobacter,Leuconostoc,Limnohabitans,Listeria,Luteibacter,Luteococcus,Lutibacterium,Lysobacter,Macrococcus,Marinococcus,Marinomonas,Marmoricola,Massilia,Mechercharimyces,Megamonas,Megasphaera,Meiothermus,Melissococcus,Mesorhizobium,Methanobrevibacter,Methylibium,Methylobacterium,Methylophilus,Methylopila,Methyloversatilis,Microbacterium,Microbispora,Micrococcus,Microcoleus,Mitsuokella,Mobiluncus,Modestobacter,Mogibacterium,Moraxella,Morganella,Moryella,Mycobacterium,Mycoplasma,Myroides,Neisseria,Nesterenkonia,Nevskia,Niastella,Nitrospira,Nocardia,Nocardioides,Nocardiopsis,Novosphingobium,Oceanobacillus,Odoribacter,Oligella,Olivibacter,Olsenella,Oribacterium,Oscillochloris,Oscillospira,Oxalobacter,PSB-M-3,Paenibacillus,Pandoraea,Pantoea,Parabacteroides,Paracoccus,Parascardovia,Pasteurella,Patulibacter,Paucibacter,Pedobacter,Pedomicrobium,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Phenylobacterium,Phormidium,Photobacterium,Phycicoccus,Phyllobacterium,Planifilum,Planomicrobium,Polaromonas,Polynucleobacter,Pontibacter,Porphyromonas,Prauserella,Prevotella,Propionibacterium,Propionicimonas,Propionispora,Proteus,Providencia,Pseudoalteromonas,Pseudobutyrivibrio,Pseudochrobactrum,Pseudoclavibacter,Pseudomonas,Pseudonocardia,Pseudoramibacter,Pseudoxanthomonas,Psychrobacter,Psychromonas,Pyramidobacter,RFN20,Ralstonia,Raoultella,Rathayibacter,Renibacterium,Rheinheimera,Rhodobacter,Rhodococcus,Rhodocyclus,Rhodoplanes,Rickettsia,Rickettsiella,Roseateles,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrivivax,Rubrobacter,Ruminococcus,Rummeliibacillus,SHD-231,Saccharopolyspora,Salinicoccus,Salmonella,Sarcina,Scardovia,Segetibacter,Selenomonas,Serratia,Sharpea,Shewanella,Shuttleworthia,Simonsiella,Simplicispira,Skermanella,Slackia,Sneathia,Solirubrobacter,Sphingobacterium,Sphingobium,Sphingomonas,Sphingopyxis,Spirosoma,Sporosarcina,Staphylococcus,Stenotrophomonas,Stenoxybacter,Streptobacillus,Streptococcus,Streptomyces,Subdoligranulum,Succinivibrio,Sutterella,Synergistes,Syntrophobacter,TG5,Tannerella,Tepidimonas,Terriglobus,Tessaracoccus,Tetragenococcus,Thauera,Thermicanus,Thermoactinomyces,Thermobacillus,Thermomonas,Thermus,Tissierella,Tolumonas,Trabulsiella,Treponema,Trichococcus,Tsukamurella,Turicibacter,Ureaplasma,Varibaculum,Variovorax,Veillonella,Vibrio,Vogesella,Wautersiella,Weissella,Williamsia,Wolinella,Xanthobacter,Xanthomonas,Xylanimicrobium,Zoogloea,Zymomonas,Best response
0,0,0,0,4550,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,194050,0,0,0,0,0,0,0,0,0,0,0,3049,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688456,0,0,5321,23274,61218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315591,8429,0,0,0,118778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21072,0,0,0,0,0,0,87936,0,0,0,0,0,0,0,0,0,0,0,0,108286,0,0,0,576646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34372,0,0,0,0,0,0,0,0,0,0,0,219596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430327,0,0,0,0,0,44751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79480,0,0,0,0,0,0,0,0,0,0,0,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420703,0,0,7068,0,55879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105277,12707,0,0,0,26263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16785,0,0,0,0,0,0,1449,0,0,0,0,0,1864,0,0,0,296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130507,0,8129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37451,0,0,0,0,0,0,0,0,0,0,0,170484,0,0,0,0,0,0,0,0,0,0,39722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6334,0,0,0,0,0,41721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452,0,0,0,0,0,0,0,0,12791,0,0,0,389984,0,0,0,0,0,0,0,0,766,0,0,19273,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494129,0,0,21570,53777,190305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56804,12000,0,0,6084,144915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76303,0,0,0,0,65252,0,0,8416,0,0,0,0,0,0,0,26391,0,6246,0,0,394,368310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118959,0,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90013,0,0,0,0,0,0,0,0,0,0,0,371732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69617,0,150,0,0,0,403101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,4294,0,0,0,0,0,0,0,0,0,0,2274,0,0,0,0,0,0,0,0,91799,0,0,0,342965,0,0,0,0,0,0,0,0,0,0,0,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6148810,0,0,50462,70412,65320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40002,0,168,0,0,0,0,60829,0,0,0,0,0,0,0,0,0,0,15411,0,5231,0,0,0,661361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27120,0,0,0,0,0,0,0,0,0,0,0,889975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,46879,0,0,0,0,0,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,0,0,0,0,93165,0,0,0,0,0,0,0,0,226,0,0,718,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689708,0,0,25095,63841,193170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11901,0,0,0,0,52963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547000,0,180,0,0,0,86611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11405,0,5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4195,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,19138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50927,0,0,0,459364,0,0,0,0,0,0,0,0,0,0,0,39217,5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540850,0,0,3789,955,103142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4705,129669,2261,0,0,0,57113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20148,0,0,0,0,0,0,120323,0,0,0,0,0,0,0,0,0,0,9245,0,9025,0,0,0,439346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84282,0,0,0,0,0,0,0,0,0,0,0,671434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4288004,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320306,0,0,0,0,0,346749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,534216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65116,0,0,770048,228645,879090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000,0,0,0,0,0,0,0,54324,0,0,0,227,0,0,0,2390,0,404,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272319,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677593,0,0,0,0,0,307739,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,0,0,0,297827,0,0,0,0,0,0,0,0,0,0,0,3091,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886112,0,0,72290,47407,54614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,2717,0,203588,37687,0,0,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24975,0,0,0,0,0,0,6540,0,0,0,0,0,0,31797,0,0,0,176095,0,23724,0,0,0,844500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39468,0,0,0,0,0,0,4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22150,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68366,0,0,0,0,24253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100553,0,0,0,0,0,0,0,0,0,0,0,488089,0,0,0,0,0,0,0,0,0,0,69812,0,0,0,0,0,0,0,0,0,0,0,0,2765402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007999,0,2027,0,0,0,284777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7472,0,0,0,0,0,0,0,0,0,0,0,0,40615,0,0,0,89771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,0,0,0,31165,0,0,0,0,0,0,0,0,0,0,0,6366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542742,0,0,526668,10827,49670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138892,36535,0,0,0,65828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8480,0,267623,0,0,0,0,74942,0,0,0,0,0,0,0,0,0,0,2290,0,40295,0,0,0,1240885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45983,0,0,0,0,0,0,0,0,0,0,0,231304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7506703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196039,0,0,0,0,0,115463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,3971,0,0,0,153332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12647,0,0,0,0,0,0,0,0,100472,0,0,0,332410,0,0,0,0,0,0,0,0,0,0,0,18947,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820082,0,0,0,46590,104845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352100,3108,0,0,0,42736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156423,0,0,0,0,14890,0,0,1541,0,0,0,0,0,0,0,59169,0,34530,0,0,0,552664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130058,0,0,0,0,0,0,0,0,0,0,0,707046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63699,0,0,0,0,0,435829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266399,0,0,0,0,0,0,0,0,0,0,0,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441774,0,0,244688,0,50178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441386,0,0,0,10234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,0,0,0,0,0,0,0,0,0,0,0,0,0,1517713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31550,0,0,0,0,0,0,0,0,0,0,94006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330231,0,0,0,0,0,548383,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17405,0,0,0,421325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69002,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,215631,0,0,0,393435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564874,0,0,50538,54,24321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306868,247327,0,0,0,32793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23315,0,0,0,0,0,0,0,0,0,0,13057,0,141098,0,0,0,203876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10284,0,0,0,0,23763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57171,0,0,4632,0,0,0,0,0,0,0,0,14876,0,0,0,0,0,0,0,0,0,0,9646,0,0,0,0,0,0,0,0,0,0,0,0,1270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100265,0,0,0,0,0,135156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286754,0,0,0,0,0,0,0,0,0,0,0,27670,12825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617176,0,0,296981,67937,72799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89412,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215478,0,0,0,0,11533,0,0,10590,0,0,0,0,0,0,0,15708,0,0,0,0,0,427915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113343,7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182594,0,0,0,0,0,238358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8237,0,0,0,86443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1
