Abiotrophia,Acidaminococcus,Actinobacillus,Actinomyces,Adlercreutzia,Aggregatibacter,Akkermansia,Alistipes,Allobaculum,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Anaerovorax,Asteroleplasma,Atopobium,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachymonas,Brachyspira,Bulleidia,Campylobacter,Capnocytophaga,Catenibacterium,Citrobacter,Cloacibacillus,Clostridium,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Dehalobacterium,Desulfovibrio,Dialister,Dorea,Dysgonomonas,Eggerthella,Enterococcus,Escherichia,Eubacterium,Faecalibacterium,Finegoldia,Fusobacterium,Gardnerella,Gemella,Granulicatella,Haemophilus,Helicobacter,Herbaspirillum,Holdemania,Klebsiella,LE30,Lachnobacterium,Lachnospira,Lactobacillus,Lactococcus,Lautropia,Leptotrichia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Mitsuokella,Mobiluncus,Moraxella,Moryella,Mycoplasma,Neisseria,Odoribacter,Oribacterium,Oscillospira,Oxalobacter,Parabacteroides,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudobutyrivibrio,Pseudomonas,RFN20,Raoultella,Roseburia,Rothia,Ruminococcus,Sarcina,Selenomonas,Slackia,Sneathia,Sphingobium,Staphylococcus,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,Synergistes,TG5,Tannerella,Trabulsiella,Treponema,Turicibacter,Varibaculum,Veillonella,Wautersiella,Weissella
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.016317016317018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41258741258741,0.0,0.0,0.2331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2144522144522143,0.0,0.0,0.0,0.2331002331002331,0.0,0.0,0.0,0.0,0.11655011655011654,0.0,0.0,0.0,0.0,0.2331002331002331,1.5151515151515151,0.0,0.11655011655011654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993006993,0.0,0.11655011655011654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048951048951049,0.0,2.9137529137529135,0.0,2.4475524475524475,0.0,0.0,0.0,5.827505827505827,0.0,24.358974358974358,0.0,0.0,0.0,0.0,0.0,1.048951048951049,0.0,0.8158508158508158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6317016317016315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920061491160646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75019215987702,0.0,0.0,0.3074558032282859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372790161414296,0.0,0.0,0.0,0.5380476556495004,0.0,0.07686395080707148,0.0,0.07686395080707148,0.0,0.0,0.0,0.0,0.0,0.6917755572636434,2.1521906225980016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07686395080707148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149116064565718,0.0,1.5372790161414296,0.0,8.455034588777863,0.0,0.0,0.0,0.07686395080707148,0.0,50.115295926210614,0.0,0.0,0.0,0.0,0.0,0.4611837048424289,0.0,5.073020753266718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223674096848578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.042936882782310004,0.08587376556462001,0.0,0.0,5.109489051094891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22327179046801,0.0,0.0,1.9321597252039504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452984113353371,0.08587376556462001,0.0,0.0,1.5027908973808501,0.0,0.0,0.0,1.7604121940747102,0.042936882782310004,0.0,0.0,0.0,0.042936882782310004,2.1468441391155,7.685702018033491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30055817947617003,0.9016745384285102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587376556462001,0.0,1.2451696006869901,0.0,2.7908973808501503,0.0,0.0,0.0,0.0,0.0,30.141691713181622,0.0,0.0,0.0,0.0,0.0,7.385143838557321,0.0,2.9626449119793903,0.0,0.0,0.0,0.0,0.0,0.0,0.51524259338772,6.655216831258051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881064834693,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13513513513513,0.0,0.0,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027027027027027,0.0,0.0,0.0,1.5675675675675675,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,3.3513513513513513,3.2432432432432434,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783783783783784,0.0,5.189189189189189,0.0,3.189189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.8648648648648649,0.0,1.9459459459459458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3526093088857546,0.0,0.0,0.14104372355430184,0.0,0.0,0.4231311706629055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.373765867418902,0.0,0.0,6.981664315937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724964739069112,2.538787023977433,0.0,0.0,2.538787023977433,0.0,0.07052186177715092,0.0,0.0,0.14104372355430184,0.0,0.0,0.0,0.0,2.8208744710860367,4.090267983074753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052186177715092,0.07052186177715092,0.0,0.0,0.0,0.0,0.0,1.0578279266572637,0.0,0.0,0.21156558533145275,0.0,0.0,0.0,0.0,0.0,0.07052186177715092,0.0,29.12552891396333,0.0,3.1029619181946404,0.0,0.14104372355430184,0.07052186177715092,0.0,0.0,9.30888575458392,0.0,0.0,0.0,0.0,0.0,3.596614950634697,0.0,11.6361071932299,0.0,0.0,0.21156558533145275,0.0,0.0,0.07052186177715092,0.07052186177715092,0.9873060648801129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21294718909710392,0.0,0.0,0.0,0.0,0.0,0.08517887563884156,0.0,0.0,0.0,0.0,54.77001703577513,0.0,0.0,8.006814310051109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833049403747871,0.3833049403747871,0.0,0.0,0.0,0.0,0.0,0.0,0.7666098807495741,0.0,0.0,0.0,0.0,0.0,0.0,4.557069846678024,0.0,0.0,0.0,0.0,0.0,4.131175468483816,0.0,0.0,0.0,0.0,0.0,0.0,8.730834752981261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258943781942078,0.0,0.5110732538330494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.201022146507666,0.0,0.3833049403747871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12776831345826234,0.0,2.6831345826235093,0.0,0.0,0.0,0.0,0.0,0.08517887563884156,0.0,2.938671209540034,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019307211811471,0.0,0.0,0.0,0.0,0.0,0.028392958546280524,0.0,0.0,0.0,0.0,43.35604770017036,0.0,0.0,1.2208972174900625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666098807495741,0.028392958546280524,0.0,0.0,1.2208972174900625,0.028392958546280524,0.0,0.0,0.0,0.1419647927314026,0.0,0.0,0.0,0.0,0.7098239636570131,6.132879045996593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596252129471891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394662123793299,0.0,2.1294718909710393,0.0,4.145371947756956,0.0,0.0,0.0,0.028392958546280524,0.0,0.0,0.0,0.028392958546280524,0.0,0.0,0.0,27.796706416808632,0.0,0.4542873367404884,0.0,0.0,0.0,0.0,0.0,0.0,0.05678591709256105,4.571266325951164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.774193548387096,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338709677419355,0.24193548387096775,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,2.9838709677419355,5.403225806451613,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,4.354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870967741935484,0.0,2.903225806451613,0.0,9.435483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064516129032258,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8740629685157422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24137931034483,0.0,0.0,0.3748125937031484,0.0,0.0,0.0,0.0,0.0,0.22488755622188905,0.0,0.0,0.5997001499250375,0.0,0.0,0.0,0.07496251874062969,0.0,0.0,0.0,0.07496251874062969,0.07496251874062969,0.0,0.0,0.0,0.0,0.0,1.3493253373313343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494752623688157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4992503748125936,0.0,1.6491754122938531,0.0,0.0,0.0,0.0,0.07496251874062969,70.08995502248877,0.0,0.0,0.0,0.0,0.0,0.4497751124437781,0.0,1.2743628185907045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2743628185907045,0.0,0.6746626686656672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496251874062969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77818853974122,0.0,0.0,0.0,0.0,0.0,0.03696857670979667,0.0,0.0,0.0,0.0,33.78927911275416,0.0,0.0,0.33271719038817005,0.0,0.0,0.0,0.0,0.0,0.4066543438077634,0.0,0.0,0.5175600739371534,0.11090573012939,0.0,0.0,0.11090573012939,0.0,0.0,0.0,0.33271719038817005,0.18484288354898337,0.0,0.0,0.0,1.1090573012939002,0.07393715341959334,4.805914972273567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03696857670979667,0.5545286506469501,0.0,0.0,1.6635859519408502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024029574861368,0.0,13.826247689463955,0.0,2.9944547134935307,0.0,0.0,0.0,0.0,0.03696857670979667,3.4011090573012934,0.0,0.0,0.0,0.0,0.0,2.809611829944547,0.0,10.794824399260628,0.0,0.0,0.0,0.0,0.0,0.0,0.03696857670979667,1.2939001848428837,0.0,0.18484288354898337,0.0,0.0,0.0,0.0,0.0,0.03696857670979667,0.0,0.03696857670979667,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7923211169284468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91623036649214,0.0,0.0,0.20942408376963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424083769633508,0.0,0.0,0.0,0.20942408376963353,0.0,0.0,0.0,0.0,0.034904013961605584,0.0,0.0,0.0,0.0,0.034904013961605584,11.76265270506108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034904013961605584,0.0,0.0,0.0,0.24432809773123912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792321116928447,0.0,1.1867364746945899,0.0,2.513089005235602,0.0,0.0,0.0,0.5933682373472949,0.0,0.06980802792321117,0.0,0.0,0.0,0.0,0.0,1.6404886561954626,0.0,0.17452006980802792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678883071553229,0.0,0.5933682373472949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024078979051288224,0.0,0.0,9.029617144233084,0.0,0.024078979051288224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.691548278353,0.0,0.0,0.24078979051288227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396580784974717,0.0,0.0,0.0,0.12039489525644113,0.0,0.0,0.0,0.0,0.024078979051288224,0.0,0.0,0.0,0.0,0.21671081146159404,0.746448350589935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260534553334939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14447387430772937,0.0,0.8909222248976643,0.0,0.21671081146159404,0.0,0.0,0.0,7.9219841078738265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113171201541056,0.0,0.24078979051288227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334216229231881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509121061359867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.787728026534,0.0,0.0,0.8706467661691543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477611940298507,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.04145936981757877,0.0,0.0,0.0,0.0,0.0,0.538971807628524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291873963515754,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291873963515754,0.0,1.285240464344942,0.0,0.12437810945273632,0.0,0.0,0.0,0.5804311774461027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218905472636816,0.0,6.384742951907131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616915422885572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711916193801834,0.0,0.0,0.0,0.0,0.0,0.06547359231776517,0.0,0.0,0.0,0.0,46.48625054561327,0.0,0.0,1.2439982540375383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729812309035356,0.043649061545176775,0.0,0.0,2.291575731121781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785246617197729,7.114797031863815,0.0,0.0,0.0,0.021824530772588387,0.0,0.0,0.0,0.0,0.021824530772588387,0.0,0.0,0.0,0.9384548232213007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003928415539066,0.0,1.2876473155827148,0.0,5.892623308598865,0.0,0.0,0.0,1.5058926233085987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.622435617634222,0.0,4.7140986468790915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821038847664776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17347789824854,0.0,0.0,0.0,0.0,0.0,0.2085070892410342,0.0,0.0,0.0,0.0,55.87989991659717,0.0,0.0,2.043369474562135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7097581317764805,0.041701417848206836,0.0,0.0,1.292743953294412,0.0,0.041701417848206836,0.0,0.041701417848206836,0.0,0.0,0.0,0.0,0.041701417848206836,0.5004170141784821,6.213511259382819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041701417848206836,0.0,0.0,0.25020850708924103,1.3761467889908259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041701417848206836,0.0,0.0,0.16680567139282734,0.0,2.043369474562135,0.0,5.963302752293578,0.0,0.0,0.0,0.7089241034195163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087572977481234,0.0,7.6730608840700585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170141784820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041701417848206836,0.0,0.0,0.0,0.0
0.0,5.595277685400732,0.0,0.0,0.0,0.0,0.0,5.2876621217159965,0.0,0.0,0.0,0.016627868307283005,0.0,0.016627868307283005,0.0,0.0,0.0,0.0,74.13535084802129,0.0,0.0,0.6568007981376788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801130695044894,0.0,0.0,0.016627868307283005,0.3408713002993016,0.0,0.0,0.0,0.34918523445294314,0.016627868307283005,0.0,0.008313934153641503,0.0,0.0,0.09976720984369804,5.046558031260393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016627868307283005,0.0,0.0,0.008313934153641503,2.1200532091785833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008313934153641503,0.0,0.0,0.4406385101429997,0.0,0.42401064183571663,0.0,2.776854007316262,0.0,0.0,0.0,0.041569670768207514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729630861323578,0.0,0.2327901563019621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09145327569005654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04050222762251924,0.0,0.0,0.0,0.0,0.0,2.713649250708789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65937626569462,0.0,0.0,0.08100445524503848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240178209801539,0.0,0.0,0.0,0.08100445524503848,0.0,0.0,0.0,0.0,0.08100445524503848,0.0,0.0,0.0,0.0,0.0,0.6480356419603078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16200891049007696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12150668286755771,0.0,0.3645200486026731,0.0,6.520858647225597,0.0,0.0,0.0,0.2025111381125962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.237212750185325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84803558191253,0.0,0.0,1.0378057820607858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671608598962194,0.0,0.0,0.0,2.891030392883618,0.0,0.0,0.0,0.0,0.07412898443291327,0.0,0.0,0.0,0.0,0.8895478131949592,2.2979985174203117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14825796886582654,0.0,0.0,0.14825796886582654,2.2979985174203117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0756115641215716,0.0,7.93180133432172,0.0,3.1875463306152705,0.0,0.0,0.0,2.0756115641215716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0378057820607858,0.0,7.190511489992588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636767976278725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.090761750405186,0.0,0.0,0.0,0.0,0.03241491085899514,0.0,0.0,0.0,0.0,0.0,79.83792544570503,0.0,0.0,0.06482982171799027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204213938411669,0.0,0.0,0.0,0.0972447325769854,0.0,0.0,0.0,0.0,0.0972447325769854,0.0,0.0,0.0,0.0,0.12965964343598055,2.204213938411669,0.0,0.0,0.0,0.0,0.0,0.1620745542949757,0.0,0.0,0.0,0.0,0.0,0.0,0.48622366288492713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48622366288492713,0.0,0.0,0.0,0.0,0.0,0.6158833063209076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048622366288493,0.0,0.3241491085899514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620745542949757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9942831008461,0.0,0.0,0.0,0.0,0.0,0.005716899153898925,0.0,0.0,0.0,0.0,48.66224559798765,0.0,0.0,0.3487308483878344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829407729247656,0.01143379830779785,0.0,0.0,0.43448433569631834,0.0,0.0228675966155957,0.0,0.0,0.0228675966155957,0.034301394923393555,0.0,0.0,0.005716899153898925,0.3487308483878344,17.28218614223645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028584495769494622,0.0,0.0,0.0,0.8175165790075464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575348730848388,0.0,0.9718728561628173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6812257031785958,0.0,2.2181568717127833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834667276469243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005716899153898925,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8847272304292195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07688728626265,0.0116319646388275,0.05815982319413748,0.03489589391648249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22100732813772248,0.18611143422124,0.0,0.0,0.05815982319413748,0.0,0.0,0.0,0.0,0.0116319646388275,0.0,0.0,0.0,0.0116319646388275,0.0116319646388275,0.7909735954402699,0.0,0.023263929277655,0.0,0.0,0.0,0.09305571711062,0.0,0.0,0.0,0.0,0.0,0.0,0.8142375247179248,0.0,0.0116319646388275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30243108060951496,0.0,0.25590322205420496,0.0,4.641153890892172,0.0,0.0,0.0,0.6979178783296499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3027800395486797,0.0,0.27916715133185993,0.0,0.0,0.0,0.0,0.0,0.0,0.03489589391648249,0.03489589391648249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15121554030475748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3802723347725,0.0,0.0,0.0,0.0,0.0,0.06642311524410495,0.0,0.0,0.0,0.0,84.12487545665893,0.0,0.09963467286615742,0.19926934573231483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33211557622052473,0.06642311524410495,0.0,0.0,0.19926934573231483,0.0,0.0,0.0,0.0,0.033211557622052475,0.0,0.0,0.0,0.16605778811026237,0.033211557622052475,1.2952507472600465,0.0,0.033211557622052475,0.0,0.0,0.0,0.0,0.0,0.0,0.06642311524410495,0.0,0.0,0.0,0.16605778811026237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638658253072069,0.0,0.8967120557954168,0.0,2.856193955496513,0.0,0.0,0.0,1.6605778811026237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638658253072069,0.0,0.7306542676851544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033211557622052475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033211557622052475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0710543549443354,0.0,0.0,0.0,0.0,0.0,0.02455795677799607,0.0,0.0,0.0,0.0,78.90471512770138,0.0,0.0,0.45841519318926005,0.0,0.0,0.0,0.0,0.0,0.11460379829731501,0.0,0.0,0.3929273084479371,0.016371971185330715,0.0,0.0,0.507531106745252,0.0,0.0,0.0,0.0,0.07367387033398821,0.0,0.0,0.0,0.0,1.0232481990831697,3.077930582842174,0.0,0.0,0.0,0.0,0.0,0.02455795677799607,0.0,0.0,0.0,0.0,0.0,0.09004584151931892,0.6466928618205632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33562540929927964,0.0,4.101178781925344,0.0,2.3248199083169614,0.0,0.0,0.0,0.253765553372626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2020301244269813,0.0,0.8759004584151933,0.0,0.0,0.0,0.0,0.0,0.0,0.008185985592665358,1.1869679109364768,0.0,1.2197118533071383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06548788474132286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.086614173228346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22834645669292,0.0,0.0,0.6561679790026247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561679790026247,0.0,0.0,0.0,0.984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905511811023622,2.690288713910761,0.0,0.0,0.0,0.0,0.0,0.19685039370078738,0.0,0.0,0.0,0.0,0.0,0.06561679790026247,1.3779527559055118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1154855643044619,0.0,3.674540682414698,0.0,1.3123359580052494,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186351706036745,0.0,2.4278215223097113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5091863517060367,0.0,1.1154855643044619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
